match_id,radiant_win
9125,FALSE
9126,FALSE
9127,FALSE
9128,FALSE
9129,FALSE
9130,FALSE
9131,FALSE
9132,FALSE
9133,TRUE
9134,FALSE
9135,FALSE
9136,TRUE
9137,FALSE
9138,TRUE
9139,FALSE
9140,FALSE
9141,FALSE
9142,FALSE
9143,FALSE
9144,FALSE
9145,TRUE
9146,TRUE
9147,FALSE
9148,FALSE
9149,FALSE
9150,TRUE
9151,TRUE
9152,TRUE
9153,TRUE
9154,TRUE
9155,FALSE
9156,FALSE
9157,FALSE
9158,FALSE
9159,FALSE
9160,FALSE
9161,TRUE
9162,FALSE
9163,FALSE
9164,FALSE
9165,FALSE
9166,FALSE
9167,FALSE
9168,FALSE
9169,FALSE
9170,FALSE
9171,TRUE
9172,TRUE
9173,TRUE
9174,TRUE
9175,TRUE
9176,TRUE
9177,TRUE
9178,FALSE
9179,FALSE
9180,FALSE
9181,FALSE
9182,FALSE
9183,FALSE
9184,TRUE
9185,FALSE
9186,FALSE
9187,TRUE
9188,TRUE
9189,TRUE
9190,FALSE
9191,FALSE
9192,TRUE
9193,TRUE
9194,TRUE
9195,FALSE
9196,FALSE
9197,FALSE
9198,FALSE
9199,FALSE
9200,FALSE
9201,TRUE
9202,TRUE
9203,FALSE
9204,FALSE
9205,FALSE
9206,FALSE
9207,FALSE
9208,TRUE
9209,FALSE
9210,FALSE
9211,TRUE
9212,FALSE
9213,TRUE
9214,TRUE
9215,TRUE
9216,TRUE
9217,TRUE
9218,FALSE
9219,TRUE
9220,TRUE
9221,TRUE
9222,FALSE
9223,TRUE
9224,FALSE
9225,FALSE
9226,TRUE
9227,FALSE
9228,FALSE
9229,TRUE
9230,TRUE
9231,TRUE
9232,TRUE
9233,FALSE
9234,FALSE
9235,TRUE
9236,TRUE
9237,TRUE
9238,FALSE
9239,FALSE
9240,TRUE
9241,FALSE
9242,TRUE
9243,TRUE
9244,TRUE
9245,TRUE
9246,TRUE
9247,FALSE
9248,FALSE
9249,FALSE
9250,TRUE
9251,FALSE
9252,TRUE
9253,FALSE
9254,TRUE
9255,FALSE
9256,FALSE
9257,FALSE
9258,FALSE
9259,TRUE
9260,FALSE
9261,FALSE
9262,FALSE
9263,TRUE
9264,TRUE
9265,TRUE
9266,TRUE
9267,TRUE
9268,TRUE
9269,TRUE
9270,TRUE
9271,FALSE
9272,FALSE
9273,FALSE
9274,TRUE
9275,TRUE
9276,FALSE
9277,TRUE
9278,FALSE
9279,FALSE
9280,FALSE
9281,TRUE
9282,FALSE
9283,FALSE
9284,TRUE
9285,TRUE
9286,FALSE
9287,FALSE
9288,TRUE
9289,TRUE
9290,TRUE
9291,TRUE
9292,TRUE
9293,FALSE
9294,TRUE
9295,FALSE
9296,FALSE
9297,FALSE
9298,TRUE
9299,FALSE
9300,FALSE
9301,TRUE
9302,FALSE
9303,TRUE
9304,TRUE
9305,FALSE
9306,TRUE
9307,FALSE
9308,FALSE
9309,TRUE
9310,TRUE
9311,TRUE
9312,FALSE
9313,TRUE
9314,FALSE
9315,TRUE
9316,TRUE
9317,FALSE
9318,FALSE
9319,TRUE
9320,TRUE
9321,TRUE
9322,TRUE
9323,TRUE
9324,TRUE
9325,FALSE
9326,FALSE
9327,TRUE
9328,TRUE
9329,FALSE
9330,TRUE
9331,FALSE
9332,TRUE
9333,TRUE
9334,TRUE
9335,FALSE
9336,FALSE
9337,FALSE
9338,FALSE
9339,TRUE
9340,TRUE
9341,FALSE
9342,TRUE
9343,FALSE
9344,FALSE
9345,FALSE
9346,TRUE
9347,TRUE
9348,FALSE
9349,TRUE
9350,TRUE
9351,FALSE
9352,TRUE
9353,FALSE
9354,TRUE
9355,TRUE
9356,TRUE
9357,TRUE
9358,TRUE
9359,FALSE
9360,TRUE
9361,TRUE
9362,TRUE
9363,FALSE
9364,FALSE
9365,FALSE
9366,TRUE
9367,TRUE
9368,FALSE
9369,FALSE
9370,FALSE
9371,TRUE
9372,FALSE
9373,TRUE
9374,FALSE
9375,TRUE
9376,TRUE
9377,FALSE
9378,TRUE
9379,TRUE
9380,TRUE
9381,TRUE
9382,FALSE
9383,TRUE
9384,TRUE
9385,FALSE
9386,TRUE
9387,FALSE
9388,TRUE
9389,FALSE
9390,FALSE
9391,FALSE
9392,TRUE
9393,FALSE
9394,FALSE
9395,FALSE
9396,FALSE
9397,TRUE
9398,TRUE
9399,TRUE
9400,TRUE
9401,FALSE
9402,TRUE
9403,FALSE
9404,FALSE
9405,FALSE
9406,FALSE
9407,FALSE
9408,TRUE
9409,TRUE
9410,TRUE
9411,TRUE
9412,FALSE
9413,TRUE
9414,FALSE
9415,TRUE
9416,TRUE
9417,TRUE
9418,FALSE
9419,TRUE
9420,TRUE
9421,TRUE
9422,TRUE
9423,TRUE
9424,TRUE
9425,FALSE
9426,FALSE
9427,FALSE
9428,FALSE
9429,TRUE
9430,TRUE
9431,TRUE
9432,TRUE
9433,TRUE
9434,FALSE
9435,FALSE
9436,FALSE
9437,FALSE
9438,FALSE
9439,TRUE
9440,TRUE
9441,FALSE
9442,FALSE
9443,FALSE
9444,TRUE
9445,TRUE
9446,TRUE
9447,TRUE
9448,FALSE
9449,TRUE
9450,FALSE
9451,FALSE
9452,TRUE
9453,FALSE
9454,TRUE
9455,TRUE
9456,FALSE
9457,TRUE
9458,TRUE
9459,TRUE
9460,FALSE
9461,TRUE
9462,FALSE
9463,FALSE
9464,TRUE
9465,FALSE
9466,TRUE
9467,FALSE
9468,TRUE
9469,TRUE
9470,TRUE
9471,FALSE
9472,FALSE
9473,FALSE
9474,TRUE
9475,TRUE
9476,TRUE
9477,TRUE
9478,TRUE
9479,FALSE
9480,FALSE
9481,FALSE
9482,TRUE
9483,TRUE
9484,FALSE
9485,FALSE
9486,TRUE
9487,FALSE
9488,TRUE
9489,TRUE
9490,FALSE
9491,FALSE
9492,TRUE
9493,TRUE
9494,FALSE
9495,TRUE
9496,TRUE
9497,FALSE
9498,TRUE
9499,FALSE
9500,TRUE
9501,TRUE
9502,FALSE
9503,TRUE
9504,TRUE
9505,TRUE
9506,FALSE
9507,FALSE
9508,TRUE
9509,TRUE
9510,TRUE
9511,FALSE
9512,TRUE
9513,FALSE
9514,FALSE
9515,FALSE
9516,TRUE
9517,TRUE
9518,FALSE
9519,FALSE
9520,TRUE
9521,TRUE
9522,TRUE
9523,TRUE
9524,TRUE
9525,TRUE
9526,TRUE
9527,FALSE
9528,TRUE
9529,TRUE
9530,TRUE
9531,TRUE
9532,TRUE
9533,TRUE
9534,TRUE
9535,FALSE
9536,TRUE
9537,FALSE
9538,TRUE
9539,FALSE
9540,TRUE
9541,TRUE
9542,FALSE
9543,TRUE
9544,FALSE
9545,FALSE
9546,TRUE
9547,FALSE
9548,TRUE
9549,TRUE
9550,FALSE
9551,FALSE
9552,TRUE
9553,FALSE
9554,TRUE
9555,FALSE
9556,FALSE
9557,FALSE
9558,TRUE
9559,FALSE
9560,FALSE
9561,FALSE
9562,FALSE
9563,TRUE
9564,TRUE
9565,FALSE
9566,FALSE
9567,TRUE
9568,TRUE
9569,FALSE
9570,TRUE
9571,FALSE
9572,TRUE
9573,FALSE
9574,FALSE
9575,TRUE
9576,FALSE
9577,FALSE
9578,TRUE
9579,FALSE
9580,FALSE
9581,TRUE
9582,TRUE
9583,TRUE
9584,FALSE
9585,FALSE
9586,TRUE
9587,TRUE
9588,FALSE
9589,TRUE
9590,FALSE
9591,FALSE
9592,FALSE
9593,TRUE
9594,TRUE
9595,TRUE
9596,TRUE
9597,TRUE
9598,FALSE
9599,FALSE
9600,FALSE
9601,TRUE
9602,TRUE
9603,FALSE
9604,TRUE
9605,FALSE
9606,TRUE
9607,FALSE
9608,TRUE
9609,FALSE
9610,TRUE
9611,TRUE
9612,FALSE
9613,FALSE
9614,TRUE
9615,TRUE
9616,FALSE
9617,FALSE
9618,FALSE
9619,FALSE
9620,TRUE
9621,FALSE
9622,TRUE
9623,FALSE
9624,FALSE
9625,TRUE
9626,TRUE
9627,TRUE
9628,FALSE
9629,TRUE
9630,TRUE
9631,TRUE
9632,TRUE
9633,FALSE
9634,TRUE
9635,FALSE
9636,TRUE
9637,FALSE
9638,FALSE
9639,TRUE
9640,FALSE
9641,FALSE
9642,TRUE
9643,TRUE
9644,TRUE
9645,TRUE
9646,FALSE
9647,TRUE
9648,FALSE
9649,FALSE
9650,FALSE
9651,TRUE
9652,FALSE
9653,TRUE
9654,TRUE
9655,TRUE
9656,TRUE
9657,TRUE
9658,TRUE
9659,TRUE
9660,FALSE
9661,TRUE
9662,FALSE
9663,TRUE
9664,FALSE
9665,TRUE
9666,TRUE
9667,TRUE
9668,TRUE
9669,FALSE
9670,FALSE
9671,TRUE
9672,TRUE
9673,FALSE
9674,TRUE
9675,TRUE
9676,FALSE
9677,FALSE
9678,TRUE
9679,FALSE
9680,FALSE
9681,TRUE
9682,TRUE
9683,TRUE
9684,FALSE
9685,TRUE
9686,FALSE
9687,TRUE
9688,TRUE
9689,TRUE
9690,TRUE
9691,TRUE
9692,FALSE
9693,FALSE
9694,FALSE
9695,FALSE
9696,TRUE
9697,FALSE
9698,TRUE
9699,TRUE
9700,FALSE
9701,FALSE
9702,FALSE
9703,TRUE
9704,TRUE
9705,TRUE
9706,TRUE
9707,TRUE
9708,TRUE
9709,FALSE
9710,TRUE
9711,FALSE
9712,TRUE
9713,TRUE
9714,FALSE
9715,TRUE
9716,TRUE
9717,FALSE
9718,FALSE
9719,TRUE
9720,TRUE
9721,TRUE
9722,TRUE
9723,TRUE
9724,TRUE
9725,FALSE
9726,TRUE
9727,TRUE
9728,TRUE
9729,TRUE
9730,TRUE
9731,TRUE
9732,TRUE
9733,TRUE
9734,FALSE
9735,FALSE
9736,FALSE
9737,TRUE
9738,TRUE
9739,FALSE
9740,FALSE
9741,FALSE
9742,TRUE
9743,FALSE
9744,TRUE
9745,TRUE
9746,TRUE
9747,TRUE
9748,FALSE
9749,FALSE
9750,TRUE
9751,TRUE
9752,FALSE
9753,FALSE
9754,TRUE
9755,TRUE
9756,TRUE
9757,FALSE
9758,FALSE
9759,TRUE
9760,TRUE
9761,FALSE
9762,FALSE
9763,FALSE
9764,TRUE
9765,TRUE
9766,TRUE
9767,FALSE
9768,TRUE
9769,TRUE
9770,TRUE
9771,TRUE
9772,FALSE
9773,TRUE
9774,FALSE
9775,TRUE
9776,FALSE
9777,FALSE
9778,TRUE
9779,TRUE
9780,TRUE
9781,FALSE
9782,FALSE
9783,FALSE
9784,FALSE
9785,TRUE
9786,TRUE
9787,FALSE
9788,FALSE
9789,TRUE
9790,FALSE
9791,FALSE
9792,TRUE
9793,TRUE
9794,TRUE
9795,TRUE
9796,TRUE
9797,FALSE
9798,TRUE
9799,FALSE
9800,TRUE
9801,TRUE
9802,FALSE
9803,FALSE
9804,TRUE
9805,TRUE
9806,TRUE
9807,TRUE
9808,FALSE
9809,FALSE
9810,FALSE
9811,TRUE
9812,FALSE
9813,TRUE
9814,FALSE
9815,FALSE
9816,FALSE
9817,TRUE
9818,TRUE
9819,TRUE
9820,TRUE
9821,FALSE
9822,FALSE
9823,FALSE
9824,FALSE
9825,FALSE
9826,FALSE
9827,TRUE
9828,FALSE
9829,TRUE
9830,TRUE
9831,TRUE
9832,FALSE
9833,FALSE
9834,FALSE
9835,TRUE
9836,FALSE
9837,TRUE
9838,TRUE
9839,TRUE
9840,TRUE
9841,TRUE
9842,TRUE
9843,FALSE
9844,FALSE
9845,TRUE
9846,TRUE
9847,FALSE
9848,FALSE
9849,FALSE
9850,TRUE
9851,TRUE
9852,FALSE
9853,TRUE
9854,FALSE
9855,FALSE
9856,TRUE
9857,FALSE
9858,FALSE
9859,TRUE
9860,TRUE
9861,TRUE
9862,TRUE
9863,TRUE
9864,TRUE
9865,FALSE
9866,TRUE
9867,FALSE
9868,FALSE
9869,FALSE
9870,TRUE
9871,FALSE
9872,TRUE
9873,TRUE
9874,FALSE
9875,TRUE
9876,FALSE
9877,TRUE
9878,TRUE
9879,TRUE
9880,FALSE
9881,TRUE
9882,FALSE
9883,FALSE
9884,FALSE
9885,FALSE
9886,FALSE
9887,TRUE
9888,TRUE
9889,TRUE
9890,FALSE
9891,FALSE
9892,FALSE
9893,FALSE
9894,FALSE
9895,FALSE
9896,TRUE
9897,FALSE
9898,FALSE
9899,FALSE
9900,TRUE
9901,TRUE
9902,TRUE
9903,TRUE
9904,FALSE
9905,TRUE
9906,FALSE
9907,TRUE
9908,FALSE
9909,TRUE
9910,FALSE
9911,FALSE
9912,TRUE
9913,TRUE
9914,TRUE
9915,FALSE
9916,TRUE
9917,FALSE
9918,FALSE
9919,TRUE
9920,TRUE
9921,FALSE
9922,TRUE
9923,TRUE
9924,FALSE
9925,FALSE
9926,TRUE
9927,FALSE
9928,FALSE
9929,TRUE
9930,FALSE
9931,TRUE
9932,FALSE
9933,TRUE
9934,TRUE
9935,FALSE
9936,TRUE
9937,TRUE
9938,FALSE
9939,FALSE
9940,TRUE
9941,FALSE
9942,TRUE
9943,TRUE
9944,TRUE
9945,FALSE
9946,FALSE
9947,FALSE
9948,FALSE
9949,FALSE
9950,TRUE
9951,TRUE
9952,TRUE
9953,FALSE
9954,TRUE
9955,TRUE
9956,FALSE
9957,FALSE
9958,FALSE
9959,FALSE
9960,TRUE
9961,TRUE
9962,TRUE
9963,TRUE
9964,TRUE
9965,FALSE
9966,FALSE
9967,FALSE
9968,FALSE
9969,FALSE
9970,TRUE
9971,FALSE
9972,TRUE
9973,TRUE
9974,FALSE
9975,FALSE
9976,TRUE
9977,TRUE
9978,TRUE
9979,FALSE
9980,FALSE
9981,FALSE
9982,TRUE
9983,TRUE
9984,FALSE
9985,FALSE
9986,TRUE
9987,FALSE
9988,FALSE
9989,FALSE
9990,TRUE
9991,TRUE
9992,TRUE
9993,TRUE
9994,TRUE
9995,FALSE
9996,TRUE
9997,TRUE
9998,FALSE
9999,TRUE
10000,TRUE
10001,FALSE
10002,TRUE
10003,FALSE
10004,TRUE
10005,TRUE
10006,TRUE
10007,TRUE
10008,FALSE
10009,TRUE
10010,FALSE
10011,FALSE
10012,TRUE
10013,TRUE
10014,TRUE
10015,TRUE
10016,TRUE
10017,TRUE
10018,TRUE
10019,FALSE
10020,TRUE
10021,TRUE
10022,TRUE
10023,FALSE
10024,TRUE
10025,FALSE
10026,TRUE
10027,FALSE
10028,TRUE
10029,TRUE
10030,FALSE
10031,TRUE
10032,FALSE
10033,FALSE
10034,TRUE
10035,TRUE
10036,TRUE
10037,TRUE
10038,TRUE
10039,TRUE
10040,TRUE
10041,TRUE
10042,FALSE
10043,FALSE
10044,FALSE
10045,TRUE
10046,FALSE
10047,FALSE
10048,TRUE
10049,TRUE
10050,FALSE
10051,TRUE
10052,TRUE
10053,TRUE
10054,FALSE
10055,TRUE
10056,FALSE
10057,TRUE
10058,FALSE
10059,FALSE
10060,FALSE
10061,FALSE
10062,FALSE
10063,FALSE
10064,TRUE
10065,TRUE
10066,FALSE
10067,TRUE
10068,FALSE
10069,FALSE
10070,TRUE
10071,FALSE
10072,TRUE
10073,TRUE
10074,TRUE
10075,TRUE
10076,FALSE
10077,FALSE
10078,FALSE
10079,TRUE
10080,TRUE
10081,TRUE
10082,TRUE
10083,TRUE
10084,FALSE
10085,FALSE
10086,FALSE
10087,TRUE
10088,FALSE
10089,FALSE
10090,TRUE
10091,TRUE
10092,TRUE
10093,TRUE
10094,FALSE
10095,TRUE
10096,TRUE
10097,FALSE
10098,TRUE
10099,FALSE
10100,TRUE
10101,TRUE
10102,FALSE
10103,TRUE
10104,TRUE
10105,TRUE
10106,TRUE
10107,FALSE
10108,TRUE
10109,FALSE
10110,FALSE
10111,FALSE
10112,FALSE
10113,FALSE
10114,TRUE
10115,TRUE
10116,FALSE
10117,FALSE
10118,TRUE
10119,TRUE
10120,TRUE
10121,FALSE
10122,FALSE
10123,FALSE
10124,TRUE
10125,TRUE
10126,FALSE
10127,TRUE
10128,FALSE
10129,FALSE
10130,TRUE
10131,TRUE
10132,TRUE
10133,FALSE
10134,TRUE
10135,TRUE
10136,FALSE
10137,FALSE
10138,FALSE
10139,TRUE
10140,TRUE
10141,TRUE
10142,TRUE
10143,FALSE
10144,FALSE
10145,FALSE
10146,TRUE
10147,TRUE
10148,FALSE
10149,FALSE
10150,FALSE
10151,FALSE
10152,FALSE
10153,FALSE
10154,TRUE
10155,TRUE
10156,FALSE
10157,FALSE
10158,TRUE
10159,TRUE
10160,FALSE
10161,TRUE
10162,FALSE
10163,FALSE
10164,TRUE
10165,TRUE
10166,TRUE
10167,FALSE
10168,TRUE
10169,FALSE
10170,FALSE
10171,FALSE
10172,TRUE
10173,FALSE
10174,TRUE
10175,TRUE
10176,FALSE
10177,FALSE
10178,TRUE
10179,FALSE
10180,FALSE
10181,TRUE
10182,TRUE
10183,TRUE
10184,TRUE
10185,FALSE
10186,TRUE
10187,FALSE
10188,TRUE
10189,FALSE
10190,TRUE
10191,FALSE
10192,FALSE
10193,TRUE
10194,TRUE
10195,TRUE
10196,FALSE
10197,TRUE
10198,FALSE
10199,TRUE
10200,FALSE
10201,TRUE
10202,TRUE
10203,FALSE
10204,FALSE
10205,TRUE
10206,FALSE
10207,FALSE
10208,TRUE
10209,TRUE
10210,TRUE
10211,FALSE
10212,FALSE
10213,TRUE
10214,FALSE
10215,FALSE
10216,FALSE
10217,TRUE
10218,TRUE
10219,TRUE
10220,TRUE
10221,TRUE
10222,FALSE
10223,TRUE
10224,TRUE
10225,FALSE
10226,FALSE
10227,FALSE
10228,FALSE
10229,FALSE
10230,TRUE
10231,TRUE
10232,FALSE
10233,TRUE
10234,FALSE
10235,FALSE
10236,FALSE
10237,TRUE
10238,FALSE
10239,FALSE
10240,TRUE
10241,FALSE
10242,TRUE
10243,FALSE
10244,TRUE
10245,TRUE
10246,FALSE
10247,FALSE
10248,FALSE
10249,FALSE
10250,FALSE
10251,FALSE
10252,TRUE
10253,TRUE
10254,TRUE
10255,TRUE
10256,TRUE
10257,TRUE
10258,FALSE
10259,FALSE
10260,TRUE
10261,TRUE
10262,TRUE
10263,TRUE
10264,FALSE
10265,TRUE
10266,FALSE
10267,TRUE
10268,TRUE
10269,FALSE
10270,FALSE
10271,FALSE
10272,FALSE
10273,FALSE
10274,FALSE
10275,FALSE
10276,FALSE
10277,TRUE
10278,FALSE
10279,FALSE
10280,FALSE
10281,FALSE
10282,FALSE
10283,TRUE
10284,TRUE
10285,TRUE
10286,TRUE
10287,TRUE
10288,FALSE
10289,TRUE
10290,FALSE
10291,FALSE
10292,FALSE
10293,TRUE
10294,TRUE
10295,TRUE
10296,FALSE
10297,FALSE
10298,FALSE
10299,FALSE
10300,FALSE
10301,FALSE
10302,TRUE
10303,FALSE
10304,TRUE
10305,TRUE
10306,FALSE
10307,TRUE
10308,FALSE
10309,FALSE
10310,TRUE
10311,FALSE
10312,TRUE
10313,FALSE
10314,FALSE
10315,TRUE
10316,TRUE
10317,TRUE
10318,TRUE
10319,TRUE
10320,TRUE
10321,FALSE
10322,FALSE
10323,FALSE
10324,TRUE
10325,TRUE
10326,FALSE
10327,FALSE
10328,TRUE
10329,TRUE
10330,TRUE
10331,TRUE
10332,TRUE
10333,TRUE
10334,TRUE
10335,TRUE
10336,TRUE
10337,FALSE
10338,TRUE
10339,FALSE
10340,TRUE
10341,TRUE
10342,TRUE
10343,TRUE
10344,FALSE
10345,TRUE
10346,TRUE
10347,TRUE
10348,TRUE
10349,TRUE
10350,FALSE
10351,FALSE
10352,TRUE
10353,FALSE
10354,TRUE
10355,FALSE
10356,TRUE
10357,TRUE
10358,TRUE
10359,TRUE
10360,TRUE
10361,TRUE
10362,TRUE
10363,TRUE
10364,FALSE
10365,TRUE
10366,FALSE
10367,TRUE
10368,TRUE
10369,FALSE
10370,TRUE
10371,FALSE
10372,TRUE
10373,FALSE
10374,TRUE
10375,TRUE
10376,TRUE
10377,FALSE
10378,TRUE
10379,TRUE
10380,FALSE
10381,TRUE
10382,TRUE
10383,FALSE
10384,FALSE
10385,TRUE
10386,FALSE
10387,FALSE
10388,FALSE
10389,FALSE
10390,FALSE
10391,FALSE
10392,FALSE
10393,TRUE
10394,TRUE
10395,TRUE
10396,FALSE
10397,FALSE
10398,TRUE
10399,FALSE
10400,TRUE
10401,FALSE
10402,TRUE
10403,FALSE
10404,FALSE
10405,TRUE
10406,TRUE
10407,FALSE
10408,TRUE
10409,FALSE
10410,FALSE
10411,FALSE
10412,FALSE
10413,TRUE
10414,FALSE
10415,FALSE
10416,FALSE
10417,TRUE
10418,FALSE
10419,FALSE
10420,FALSE
10421,FALSE
10422,TRUE
10423,TRUE
10424,FALSE
10425,FALSE
10426,TRUE
10427,TRUE
10428,TRUE
10429,FALSE
10430,TRUE
10431,FALSE
10432,FALSE
10433,FALSE
10434,TRUE
10435,TRUE
10436,FALSE
10437,FALSE
10438,TRUE
10439,FALSE
10440,TRUE
10441,TRUE
10442,TRUE
10443,FALSE
10444,TRUE
10445,TRUE
10446,TRUE
10447,TRUE
10448,TRUE
10449,TRUE
10450,TRUE
10451,TRUE
10452,TRUE
10453,TRUE
10454,TRUE
10455,TRUE
10456,TRUE
10457,FALSE
10458,TRUE
10459,FALSE
10460,FALSE
10461,TRUE
10462,FALSE
10463,FALSE
10464,FALSE
10465,TRUE
10466,FALSE
10467,TRUE
10468,TRUE
10469,FALSE
10470,FALSE
10471,TRUE
10472,FALSE
10473,FALSE
10474,FALSE
10475,TRUE
10476,FALSE
10477,TRUE
10478,TRUE
10479,TRUE
10480,FALSE
10481,TRUE
10482,TRUE
10483,FALSE
10484,TRUE
10485,TRUE
10486,FALSE
10487,FALSE
10488,TRUE
10489,TRUE
10490,FALSE
10491,FALSE
10492,FALSE
10493,TRUE
10494,FALSE
10495,TRUE
10496,TRUE
10497,TRUE
10498,FALSE
10499,TRUE
10500,FALSE
10501,TRUE
10502,TRUE
10503,TRUE
10504,TRUE
10505,TRUE
10506,TRUE
10507,FALSE
10508,TRUE
10509,FALSE
10510,FALSE
10511,TRUE
10512,TRUE
10513,TRUE
10514,FALSE
10515,TRUE
10516,TRUE
10517,TRUE
10518,FALSE
10519,FALSE
10520,TRUE
10521,TRUE
10522,TRUE
10523,TRUE
10524,FALSE
10525,TRUE
10526,FALSE
10527,FALSE
10528,FALSE
10529,FALSE
10530,TRUE
10531,TRUE
10532,TRUE
10533,TRUE
10534,FALSE
10535,TRUE
10536,TRUE
10537,FALSE
10538,TRUE
10539,TRUE
10540,TRUE
10541,FALSE
10542,TRUE
10543,TRUE
10544,FALSE
10545,TRUE
10546,FALSE
10547,TRUE
10548,TRUE
10549,TRUE
10550,TRUE
10551,FALSE
10552,TRUE
10553,FALSE
10554,FALSE
10555,TRUE
10556,TRUE
10557,FALSE
10558,FALSE
10559,TRUE
10560,TRUE
10561,TRUE
10562,FALSE
10563,FALSE
10564,FALSE
10565,TRUE
10566,FALSE
10567,TRUE
10568,FALSE
10569,TRUE
10570,TRUE
10571,FALSE
10572,TRUE
10573,TRUE
10574,TRUE
10575,TRUE
10576,TRUE
10577,TRUE
10578,TRUE
10579,FALSE
10580,TRUE
10581,FALSE
10582,FALSE
10583,FALSE
10584,FALSE
10585,TRUE
10586,FALSE
10587,TRUE
10588,TRUE
10589,FALSE
10590,TRUE
10591,TRUE
10592,FALSE
10593,FALSE
10594,TRUE
10595,FALSE
10596,FALSE
10597,TRUE
10598,TRUE
10599,TRUE
10600,FALSE
10601,TRUE
10602,TRUE
10603,TRUE
10604,TRUE
10605,FALSE
10606,TRUE
10607,TRUE
10608,TRUE
10609,TRUE
10610,FALSE
10611,TRUE
10612,FALSE
10613,FALSE
10614,TRUE
10615,TRUE
10616,FALSE
10617,FALSE
10618,TRUE
10619,TRUE
10620,TRUE
10621,FALSE
10622,FALSE
10623,TRUE
10624,FALSE
10625,FALSE
10626,TRUE
10627,TRUE
10628,TRUE
10629,FALSE
10630,TRUE
10631,FALSE
10632,TRUE
10633,TRUE
10634,FALSE
10635,FALSE
10636,FALSE
10637,FALSE
10638,TRUE
10639,FALSE
10640,FALSE
10641,FALSE
10642,TRUE
10643,FALSE
10644,TRUE
10645,FALSE
10646,TRUE
10647,FALSE
10648,TRUE
10649,TRUE
10650,FALSE
10651,TRUE
10652,TRUE
10653,FALSE
10654,FALSE
10655,FALSE
10656,TRUE
10657,FALSE
10658,FALSE
10659,TRUE
10660,FALSE
10661,FALSE
10662,TRUE
10663,FALSE
10664,FALSE
10665,TRUE
10666,FALSE
10667,TRUE
10668,FALSE
10669,TRUE
10670,TRUE
10671,FALSE
10672,FALSE
10673,TRUE
10674,FALSE
10675,TRUE
10676,FALSE
10677,FALSE
10678,TRUE
10679,TRUE
10680,FALSE
10681,FALSE
10682,FALSE
10683,FALSE
10684,FALSE
10685,TRUE
10686,FALSE
10687,TRUE
10688,FALSE
10689,FALSE
10690,FALSE
10691,TRUE
10692,FALSE
10693,FALSE
10694,TRUE
10695,FALSE
10696,FALSE
10697,TRUE
10698,FALSE
10699,FALSE
10700,TRUE
10701,TRUE
10702,TRUE
10703,FALSE
10704,FALSE
10705,TRUE
10706,TRUE
10707,TRUE
10708,TRUE
10709,FALSE
10710,TRUE
10711,FALSE
10712,FALSE
10713,TRUE
10714,TRUE
10715,FALSE
10716,TRUE
10717,TRUE
10718,FALSE
10719,FALSE
10720,FALSE
10721,TRUE
10722,FALSE
10723,TRUE
10724,TRUE
10725,TRUE
10726,FALSE
10727,TRUE
10728,FALSE
10729,TRUE
10730,FALSE
10731,TRUE
10732,TRUE
10733,FALSE
10734,TRUE
10735,FALSE
10736,FALSE
10737,FALSE
10738,FALSE
10739,TRUE
10740,TRUE
10741,TRUE
10742,TRUE
10743,TRUE
10744,FALSE
10745,TRUE
10746,TRUE
10747,TRUE
10748,FALSE
10749,TRUE
10750,TRUE
10751,FALSE
10752,TRUE
10753,TRUE
10754,FALSE
10755,TRUE
10756,FALSE
10757,TRUE
10758,TRUE
10759,FALSE
10760,FALSE
10761,TRUE
10762,FALSE
10763,FALSE
10764,TRUE
10765,FALSE
10766,TRUE
10767,FALSE
10768,FALSE
10769,TRUE
10770,FALSE
10771,TRUE
10772,TRUE
10773,TRUE
10774,FALSE
10775,TRUE
10776,TRUE
10777,FALSE
10778,FALSE
10779,TRUE
10780,FALSE
10781,TRUE
10782,TRUE
10783,FALSE
10784,FALSE
10785,FALSE
10786,TRUE
10787,FALSE
10788,TRUE
10789,TRUE
10790,FALSE
10791,FALSE
10792,TRUE
10793,TRUE
10794,FALSE
10795,FALSE
10796,TRUE
10797,TRUE
10798,FALSE
10799,TRUE
10800,FALSE
10801,TRUE
10802,TRUE
10803,TRUE
10804,TRUE
10805,FALSE
10806,TRUE
10807,TRUE
10808,TRUE
10809,FALSE
10810,FALSE
10811,TRUE
10812,FALSE
10813,TRUE
10814,TRUE
10815,FALSE
10816,FALSE
10817,FALSE
10818,TRUE
10819,FALSE
10820,FALSE
10821,TRUE
10822,TRUE
10823,TRUE
10824,TRUE
10825,TRUE
10826,TRUE
10827,TRUE
10828,FALSE
10829,FALSE
10830,TRUE
10831,TRUE
10832,TRUE
10833,FALSE
10834,FALSE
10835,TRUE
10836,TRUE
10837,FALSE
10838,FALSE
10839,TRUE
10840,TRUE
10841,FALSE
10842,TRUE
10843,FALSE
10844,TRUE
10845,FALSE
10846,TRUE
10847,FALSE
10848,FALSE
10849,TRUE
10850,TRUE
10851,TRUE
10852,TRUE
10853,TRUE
10854,TRUE
10855,FALSE
10856,FALSE
10857,TRUE
10858,TRUE
10859,FALSE
10860,FALSE
10861,FALSE
10862,FALSE
10863,FALSE
10864,TRUE
10865,FALSE
10866,TRUE
10867,TRUE
10868,TRUE
10869,FALSE
10870,FALSE
10871,TRUE
10872,FALSE
